video_id,channelTitle,title,description,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,Release_Time,Release_Year,Release_Month, Release_Day,Date,TotalSecs
HDzcoqGLMNo,MavinRecords,Rema Dumebi Fan Love:  @fumzgop,"A pregnant @fumzgop with the 🤰🏽🔥🤰🏽🔥🤰🏽🔥 to Dumebi by @heisrema 🙌🏽🙌🏽🙌🏽🙌🏽
Watch the official music video at https://www.youtube.com/watch?v=zUU1bIWpH5c


#rema
#dumebi
#afrobeats
#chopdaily",2019-05-22 01:20:27,5788,247,0,12,PT1M,sd,false,1900-01-01 01:20:27,2019,May,Wednesday,2019-05-22,60.0
_7BuDuLEplU,MavinRecords,10 Signs with DNA,10 Signs with DNA,2019-05-15 16:00:10,4186,187,0,13,PT7M6S,hd,false,1900-01-01 16:00:10,2019,May,Wednesday,2019-05-15,426.0
_GOk29POGmQ,MavinRecords,DNA - Star Music Video Behind The Scenes,"DNA - Star Music Video Behind The Scenes
Watch the music video of https://www.youtube.com/watch?v=4ZdKxR3ax_A",2019-05-13 16:15:01,3717,109,0,5,PT2M35S,hd,false,1900-01-01 16:15:01,2019,May,Monday,2019-05-13,155.0
IhYeMwaNxcQ,MavinRecords,Ladipoe - Jaiye ( Official Music Video ),Ladipoe - Jaiye ( Official Music Video ),2019-05-06 11:24:03,304366,5001,0,301,PT3M32S,hd,false,1900-01-01 11:24:03,2019,May,Monday,2019-05-06,212.0
KRXXh7-MC4I,MavinRecords,D'Prince - True Love ( Official Audio ),D'Prince - True Love ( Official Audio ),2019-05-03 12:37:01,8411,260,0,20,PT2M48S,hd,false,1900-01-01 12:37:01,2019,May,Friday,2019-05-03,168.0
2dfNE64d_1c,MavinRecords,D'Prince - My Place ( Official Audio ),D'Prince - My Place ( Official Audio ),2019-05-03 12:15:28,36381,703,0,41,PT3M27S,hd,false,1900-01-01 12:15:28,2019,May,Friday,2019-05-03,207.0
oGIwGyW6X14,MavinRecords,D'Prince Ft  Rema - Lavida ( Official Music Video ),"D'Prince Ft  Rema - Lavida ( Official Music Video )


More from D'Prince and Rema
Gucci Gang ft. Davido and Don Jazzy - https://www.youtube.com/watch?v=WM9WpvKwXvQ
Iron Man - https://www.youtube.com/watch?v=EJIDnsi7r8o
Dumebi - https://www.youtube.com/watch?v=thIH-e2pWQM",2019-05-03 11:54:57,604799,10010,0,601,PT3M36S,hd,false,1900-01-01 11:54:57,2019,May,Friday,2019-05-03,216.0
auGSBBwZSio,MavinRecords,Charlize Glass x Mr Vendor By Korede Bello,"Charlize Glass  dances to Mr Vendor By Korede Bello.
Watch the official music video at https://www.youtube.com/watch?v=m2qZyna1mEc",2019-05-01 01:00:01,3765,89,0,2,PT50S,hd,false,1900-01-01 01:00:01,2019,May,Wednesday,2019-05-01,50.0
r8CQr2rpSdQ,MavinRecords,@jenysbg and @anae2mad x Mr Vendor by Korede Bello,"@jenysbg and @anae2mad dance to Mr Vendor by Korede Bello
Watch the official music video at https://www.youtube.com/watch?v=m2qZyna1mEc",2019-04-30 22:00:07,10390,298,0,3,PT40S,hd,false,1900-01-01 22:00:07,2019,April,Tuesday,2019-04-30,40.0
mj5aEfMl9Wc,MavinRecords,DJ Big N Ft  Mr Eazi  - Jowo ( Official Music Video ),DJ Big N Ft  Mr Eazi  - Jowo ( Official Music Video ),2019-04-30 19:28:14,55991,980,0,74,PT3M6S,hd,false,1900-01-01 19:28:14,2019,April,Tuesday,2019-04-30,186.0
RXzBN9WDdp0,MavinRecords,@cocainna01 x Mr Vendor by Korede Bello,@cocainna01 x Mr Vendor by Korede Bello. Stream the song at http://bit.ly/koredebello-mrvendor,2019-04-29 20:43:20,6893,238,0,6,PT58S,sd,false,1900-01-01 20:43:20,2019,April,Monday,2019-04-29,58.0
7vA6WGXYr40,MavinRecords,Korede Bello The Plumber - Mr Vendor Out Now,"Watch Korede Bello's Mr Vendor Music Video at:
https://www.youtube.com/watch?v=m2qZyna1mEc

Stream Korede Bello's Mr Vendor song at:
http://bit.ly/koredebello-mrvendor



.............
Mr Vendor ft. @its.priscy
Directed by @i_amxela
AD @lekan.mov
PM @arnoldaycee
Edited @sheisnonso / @i_amxela
MakeUp @jmsignature
Stylist @dhouseofvestas
Tech Support @abazee_productions
Shot on a @ursamini 4.6k
Prod. Company @mavinfilms",2019-04-26 14:30:00,73781,1102,0,18,PT48S,hd,false,1900-01-01 14:30:00,2019,April,Friday,2019-04-26,48.0
4ZdKxR3ax_A,MavinRecords,DNA - Star ( Official Music Video ),DNA - Star ( Official Music Video ),2019-04-24 14:51:37,93514,1731,0,114,PT4M16S,hd,false,1900-01-01 14:51:37,2019,April,Wednesday,2019-04-24,256.0
7CyVfTT8Nbo,MavinRecords,Johnny Drille - Finding Efe ( Official Music Video ),"Johnny Drille - Finding Efe ( Official Music Video )

More from Johnny Drille:
Shine - https://www.youtube.com/watch?v=g81cIqpyNyo
Halleluya ft. Simi - https://www.youtube.com/watch?v=orI0ApNj7JQ
Wait for me - https://www.youtube.com/watch?v=ab9dtAuosMw
Romeo & Juliet - https://www.youtube.com/watch?v=eN6JVKmMUhw",2019-04-19 11:32:54,850569,14190,0,1033,PT3M1S,hd,false,1900-01-01 11:32:54,2019,April,Friday,2019-04-19,181.0
g1A1wkUig0M,MavinRecords,AYO by DNA x  SayRah Choreography,"Sayrah's Afro Dance Class choreography to Ayo by DNA.
Listen to Ayo by DNA at https://www.youtube.com/watch?v=MNvejeIu1oo",2019-04-16 15:45:01,7307,155,0,15,PT11M6S,hd,false,1900-01-01 15:45:01,2019,April,Tuesday,2019-04-16,666.0
Nycan4hmvRQ,MavinRecords,@nezzy_f and the squad dance to Ayo by DNA,@nezzy_f and the squad dance to Ayo by DNA,2019-04-15 21:58:45,5253,145,0,3,PT1M,sd,false,1900-01-01 21:58:45,2019,April,Monday,2019-04-15,60.0
z5JPgbpTrYQ,MavinRecords,@sarai_angeline x @sarai__maynard x Ayo by DNA,👯‍♂️ @sarai_angeline x @sarai__maynard 👯‍♂️.Young superstar dancers in the making. Powered by @sayrahchips while dancing to that Ayo 🔉🔉🔉 by @DNA,2019-04-13 20:01:59,4753,146,0,8,PT1M,sd,false,1900-01-01 20:01:59,2019,April,Saturday,2019-04-13,60.0
5EbygEwFIxA,MavinRecords,@jenybsg x Dumebi by Rema,@jenybsg with a 💃🏼🔥💃🏼🔥💃🏼🔥💃🏼🔥 to Dumebi by Rema. Listen to Dumebi at https://www.youtube.com/watch?v=thIH-e2pWQM,2019-04-08 16:00:01,40215,678,0,11,PT43S,hd,false,1900-01-01 16:00:01,2019,April,Monday,2019-04-08,43.0
Lo81oawDtAk,MavinRecords,@ChizOhFro x Dumebi by Rema,@ChizOhFro with a 💃🏼🔥💃🏼🔥💃🏼🔥💃🏼🔥 to Dumebi by Rema. Listen to Dumebi at https://www.youtube.com/watch?v=thIH-e2pWQM,2019-04-06 00:15:02,15645,340,0,7,PT51S,hd,false,1900-01-01 00:15:02,2019,April,Saturday,2019-04-06,51.0
rQfwe1d9Q84,MavinRecords,@reginaeigbe x Dumebi by Rema,@reginaeigbe with a 💃🏼🔥💃🏼🔥💃🏼🔥💃🏼🔥 to Dumebi by Rema. Listen to Dumebi at https://www.youtube.com/watch?v=thIH-e2pWQM,2019-04-05 18:44:16,11859,335,0,17,PT1M1S,hd,false,1900-01-01 18:44:16,2019,April,Friday,2019-04-05,61.0
oKclzxYy1tQ,MavinRecords,Rema - Iron Man Behind The Scenes,"A look behind the scenes of the Iron Man music video of the new Mavin /Jonzing World breakthrough artist Rema.

Watch the full music video and listen to more music from Rema ( Dumebi, Why and Corny ) at https://www.youtube.com/watch?v=EJIDnsi7r8o&list=PLJXqXn02h7m0wQR6xMqPj0eZaXwUBndXq



*** Connect with Rema ***
Instagram -  https://instagram.com/heisrema
Twitter - https://twitter.com/heisrema",2019-04-01 14:00:08,1452137,10026,0,119,PT3M25S,sd,false,1900-01-01 14:00:08,2019,April,Monday,2019-04-01,205.0
PUe_KRtdRic,MavinRecords,Rema - Trap Out The Submarine Freestyle,A 🔥🔥🔥  freestyle from the new Mavin / Jonzing World artist. Listen to his brand new chart topping EP at https://www.youtube.com/watch?v=EJIDnsi7r8o&list=PLJXqXn02h7m0wQR6xMqPj0eZaXwUBndXq,2019-03-27 20:15:54,62478,1955,0,73,PT1M15S,hd,false,1900-01-01 20:15:54,2019,March,Wednesday,2019-03-27,75.0
G-8cjjleH68,MavinRecords,#RemaDumebiChallenge by @incrediblezigi 🕺🏽🔥💃🏼🔥,"@incrediblezigi is doing an awesome #RemaDumebiChallange. Below are the instruction details from @incrediblezigi

STEP 1: Download song DUMEBI by Rema
STEP 2: Make a short video doing my choreography .
STEP 3: Tag @Incrediblezigi and @mavinrecords hashtag #remadumebichallenge for a repost!

Song:
Dumebi by Rema. Get it at http://bit.ly/rema-is-on",2019-03-27 17:50:25,28205,684,0,8,PT1M,hd,false,1900-01-01 17:50:25,2019,March,Wednesday,2019-03-27,60.0
qWzP9ymum2o,MavinRecords,Johnny Drille - Shine Music Video Behind The Scenes,A look behind the scenes of Johnny Drille's music video for Shine. Watch the full music video at https://www.youtube.com/watch?v=g81cIqpyNyo,2019-03-27 14:18:20,5080,192,0,20,PT2M57S,hd,false,1900-01-01 14:18:20,2019,March,Wednesday,2019-03-27,177.0
o-lPWcRFxPo,MavinRecords,Welcome Rema,"Mavin Records and Jonzing World present the breakthrough teenage artist Rema, unveiling his debut EP 'Rema' - packed with infectious afrobeat grooves and released via Mavin Records as part of their first imprint deal.

Rema is a fantastic example of the strength of talent currently emerging from Africa, with 'Iron Man' a superb introduction that is likely to gain him many plaudits. His ability to confidently navigate his way throughout the project belies his 18 years, merely scratching the surface of his undoubted potential.

“Rema is a formidable young artist: with his skill and versatility, he has a unique place in the future of afrobeats. At the same time, we’re excited to launch our first imprint deal with Jonzing World. This model will expand the number of ways the Mavin platform can support artists and entrepreneurship in Africa to grow together, at home and internationally, ” said D on Jazzy, Mavin Global President.

The Nigerian artist honed his musical skills and individual sound in church and in the playgrounds of Benin City as a young teen, often drawing crowds that were willing to pay to see him perform popular songs. Since then, with the help of Mavin Global & Jonzing World, his reputation has grown and that's likely to be the case for years to come, with label head & visionary Don Jazzy also aiding the careers of Tiwa Savage, Korede Bello, Dr Sid, Johnny Drille, Di'Ja, D'Prince, LADIPOE, DJ Big N and DNA through their work with Mavin.

Rema himself believes ""It still feels like a blessing to be chosen for something great, something beyond this world” as he aims to inspire other young people through his music.

'Rema' is available now on all streaming platform at http://bit.ly/rema-is-on

Tracklist:
1 Iron Man
2 Corny
3 Dumebi
4 Why",2019-03-25 14:17:13,493813,35682,0,258,PT1M,hd,false,1900-01-01 14:17:13,2019,March,Monday,2019-03-25,60.0
UdKTx-8EvtM,MavinRecords,Rema - Corny ( Official Audio ),"Rema - Corny ( Official Audio )

More Rema Songs ( Dumebi, Why and Iron Man ):
https://www.youtube.com/watch?v=EJIDnsi7r8o&list=PLJXqXn02h7m0wQR6xMqPj0eZaXwUBndXq

*** Connect with Rema ***
Instagram -  https://instagram.com/heisrema
Twitter - https://twitter.com/heisrema

*** Rema - Corny Lyrics ***

(Whine up and go)
(I go show you my love)
Hm, “Hmm”



This your body wey you give me 
E dey make me wan dey do 
Wan dey do
Like aguu na agum, guu na agum
Like aguu na agum
Sasha make you give me shito 
E dey make me wan dey do 
Wan dey do
Like aguu na agum, guu na agum
Like aguu na agum

Make you no go do do do do corny 
my baby o
Do do do do corny 
My baby o
Do do do do corny aww 
(Baby o)
Make you no go do do do do corny 
my baby o
Do corny 
My baby o
Do do do do corny aww 

Girl I motor pon pon my horny o 
Odo yewu you dey kpongolo my body o
Marry me girl this one no funny, aww 
(Aww)
Is a miracle oya come test my money o
I carry you oya come meet my mommy o
E be you wey dey ginger my body, aww 
(Aww)
Me I don go soji 
The thing dey sweet my body ahh
nnga Enyegbu gi nsogbu
Odo yewu my honey ahh
Sweet pass curry, I marry you my honey
You dey tingologo my body aw
You dey tingologo my...
(Ngwa!) 


This your body wey you give me 
E dey make me wan dey do 
Wan dey do
Like aguu na agum, guu na agum
Like aguu na agum
Sasha make you give me shito 
E dey make me wan dey do 
Wan dey do
Like aguu na agum, guu na agum
Like aguu na agum

Make you no go do do do do corny 
my baby o
Do do do do corny 
My baby o
Do do do do corny aww 
(Baby o)
Make you no go do do do do corny 
my baby o
Do corny 
My baby o
Do do do do corny aww 

Yay
This your body na miracle uhh 
Cha cha body na durable uhh 
This baka very visible uhh
This your body na miracle uhh

Your body na miracle uhh 
Nwa baby na miracle uhh 
Iron man don dey fall for you’


This your body wey you give me 
E dey make me wan dey do 
Wan dey do
Like aguu na agum, guu na agum
Like aguu na agum
Sasha make you give me shito 
E dey make me wan dey do 
Wan dey do
Like aguu na agum, guu na agum
Like aguu na agum

Make you no go do do do do corny 
my baby o
Do do do do corny 
My baby o
Do do do do corny aww 
(Baby o)
Make you no go do do do do corny 
my baby o
Do corny 
My baby o
Do do do do corny aww 

(Swabs) 
(Ozedikus nwanne)",2019-03-24 20:48:02,584041,9152,0,267,PT3M48S,hd,false,1900-01-01 20:48:02,2019,March,Sunday,2019-03-24,228.0
thIH-e2pWQM,MavinRecords,Rema - Dumebi ( Official Audio ),"Rema - Dumebi ( Official Audio )

More Rema Songs ( Iron Man, Why and Corny ):
https://www.youtube.com/watch?v=EJIDnsi7r8o&list=PLJXqXn02h7m0wQR6xMqPj0eZaXwUBndXq


*** Connect with Rema ***
Instagram -  https://instagram.com/heisrema
Twitter - https://twitter.com/heisrema",2019-03-24 20:00:33,2066597,19439,0,621,PT3M,hd,false,1900-01-01 20:00:33,2019,March,Sunday,2019-03-24,180.0
sjOMKDwCOZg,MavinRecords,Rema - Why ( Official Audio ),"Rema - Why ( Official Audio )

More Rema Songs ( Iron Man, Dumebi and Corny ):
https://www.youtube.com/watch?v=EJIDnsi7r8o&list=PLJXqXn02h7m0wQR6xMqPj0eZaXwUBndXq


*** Connect with Rema ***
Instagram -  https://instagram.com/heisrema
Twitter - https://twitter.com/heisrema


*** Rema - Why Lyrics ***

Aye, yah , aye, aye
Screw you
I love you 
Screw you
With my heart and my soul
I look in your eyes
And the way that I feel
Girl I can’t deny 
With my gang and my thugs 
We live in the wild 
Girl I sent a lot of texts 
But you don’t reply 
Why, yaiy’ 
I just wonder why x2
And I traveled miles
Damn girl you know I traveled miles
I want you in my life girl I want you In my life
Even if it’s for a little while 
I wanna see you smile girl I wanna see you smile 
See you smile yah’ For a while yah’ 
Can you try yah’  Hold you tight

 Yah aye, I say hi
Aye, She say who you is? 
Aye, I say Remyboy Ooh’
she say we don’t fit aye’
Girl give me a chance aye’
Cause I don’t post for the gram aye’ 
I know I wasn’t in school Ooh’ 
She be like what do you do? Yah! 
You ain’t got no cash aye’
You look so so razz aye’
I’m not your type aye’

Damn I almost cried aye’
I know you are hard to get and I’m not the one 
I know you will find me when I’m moving on
And because I had no cash and I wasn’t cool
And you treated me so bad I felt like a fool
Why’ yaiy’
I wish she was mine x3 

With my heart and my soul
I look in your eyes
And the way that I feel
Girl I can’t deny 
With my gang and my thugs 
We live in the wild 
Girl I sent a lot of texts 
But you don’t reply 
Why, yaiy’ 
I just wonder why x2
And I traveled miles
Damn girl you know I traveled miles
I want you in my life girl I want you In my life
Even if it’s for a little while 
I wanna see you smile girl I wanna see you smile 
See you smile yah’ For a while yah’ 
Can you try yah’  Hold you tight
“Damn girl you know I traveled miles
I want you in my life girl I want you In my life
Even if it’s for a little while 
I wanna see you smile girl I wanna see you smile 
See you smile yah’ For a while yah’ 
Can you try yah’  Hold you tight”",2019-03-24 19:02:49,501426,7459,0,409,PT2M48S,hd,false,1900-01-01 19:02:49,2019,March,Sunday,2019-03-24,168.0
cqbDWurghWc,MavinRecords,Rema - Iron Man ( Official Audio ),"Rema - Iron Man ( Official Audio )

More From Rema ( Iron Man Music Video, Why, Dumebi and Corny ):
https://www.youtube.com/watch?v=EJIDnsi7r8o&list=PLJXqXn02h7m0wQR6xMqPj0eZaXwUBndXq


*** Connect with Rema ***
Instagram -  https://instagram.com/heisrema
Twitter - https://twitter.com/heisrema


***** Rema - Iron Man Lyrics ******

Hmm

Because I catch cold
I dey , I dey catch cold baby 
Hold my hand make I no go catch cold 
I dey catch cold 
I dey, I dey catch cold baby 
Hold my hand make I no go catch cold 

Let me give you love 
You the one I want to love 
Baby come and sing my song 
You dey make me wan dey give you more 
Girly me adore 
Inner me life you belong 
Tell her baby make I “ding your dong” 
You dey make my thing dey long’ 
(Long) 

Baby come make I be your Iron man 
You must to be my Nwanyi Oma 
Baby you must to be fine Chioma 
Baby come make I be your iron man 
Follow me go 
You must to be my Nwanyi Oma 
Baby you must to be my fine Chioma 
Baby come make I be your Iron man 
(Man)

‘Aahh, Aahh’

Bend your head and kneels and toes 
(Omolokpe) 
Bend am whine am slow 
Carry your load and go 
Gimme your love and soul 

Bend your head and kneels and toes 
Bend am whine am slow 
Carry your and...aww 
Oya bend am whine am slow 

Anything you want baby o’
I go give you love baby o 
Hmm, baby o baby o 
hmm baby o baby o
Anything you want baby o’
I go give you love baby o 
Uuh, baby o baby o 
(Hmm baby o) 


Baby come make I be your Iron man 
You must to be my Nwanyi Oma 
Baby you must to be fine Chioma 
Baby come make I be your iron man 
Follow me go 
You must to be my Nwanyi Oma 
Baby you must to be my fine Chioma 
Baby come make I be your Iron man 
(Man)

‘Aahh, Aahh’",2019-03-24 18:23:09,129923,2013,0,33,PT3M22S,hd,false,1900-01-01 18:23:09,2019,March,Sunday,2019-03-24,202.0
EJIDnsi7r8o,MavinRecords,Rema - Iron Man ( Official Music Video ),"Rema - Iron Man ( Official Music Video )


*** Connect with Rema ***
Instagram -  https://instagram.com/heisrema
Twitter - https://twitter.com/heisrema


*** Rema - Iron Man Lyrics ***

Hmm

Because I catch cold
I dey , I dey catch cold baby 
Hold my hand make I no go catch cold 
I dey catch cold 
I dey, I dey catch cold baby 
Hold my hand make I no go catch cold 

Let me give you love 
You the one I want to love 
Baby come and sing my song 
You dey make me wan dey give you more 
Girly me adore 
Inner me life you belong 
Tell her baby make I “ding your dong” 
You dey make my thing dey long’ 
(Long) 

Baby come make I be your Iron man 
You must to be my Nwanyi Oma 
Baby you must to be fine Chioma 
Baby come make I be your iron man 
Follow me go 
You must to be my Nwanyi Oma 
Baby you must to be my fine Chioma 
Baby come make I be your Iron man 
(Man)

‘Aahh, Aahh’

Bend your head and kneels and toes 
(Omolokpe) 
Bend am whine am slow 
Carry your load and go 
Gimme your love and soul 

Bend your head and kneels and toes 
Bend am whine am slow 
Carry your and...aww 
Oya bend am whine am slow 

Anything you want baby o’
I go give you love baby o 
Hmm, baby o baby o 
hmm baby o baby o
Anything you want baby o’
I go give you love baby o 
Uuh, baby o baby o 
(Hmm baby o) 


Baby come make I be your Iron man 
You must to be my Nwanyi Oma 
Baby you must to be fine Chioma 
Baby come make I be your iron man 
Follow me go 
You must to be my Nwanyi Oma 
Baby you must to be my fine Chioma 
Baby come make I be your Iron man 
(Man)

‘Aahh, Aahh’",2019-03-22 11:01:23,9726482,111799,0,3366,PT3M26S,hd,false,1900-01-01 11:01:23,2019,March,Friday,2019-03-22,206.0
